"marker","pct","Composer","direction","rank","AriaId","AriaName","AriaOpera","value","mean_galuppi","mean_perez","mean_jommelli","mean_hasse"
"SoundVa_HighestNoteIndex",-5.46463200219527,"Davide Perez","low",1,1350,"Se_mai","Ale",66,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Davide Perez","low",2,1058,"Se_mai","Ale",70,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Davide Perez","low",3,1374,"Destrier_che","Ale",70,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Niccolò Jommelli","high",1,2408,"Dimmi_che","Art",79,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Niccolò Jommelli","high",2,357,"Son_quel","Did",79,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Niccolò Jommelli","high",3,945,"E_soccorso","Dem",78,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Johann Adolph Hasse","low",1,2300,"Sommi_dei","Ale",66,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Johann Adolph Hasse","low",2,118,"Se_tutti","Dem",67,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Johann Adolph Hasse","low",3,2309,"Se_viver","Ale",69,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_IntervalM2_Per",-5.69052813253101,"Baldassare Galuppi","high",1,772,"Va_crescendo","Did",0.183673469387755,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Baldassare Galuppi","high",2,1243,"Che_mai","Dem",0.181494661921708,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Baldassare Galuppi","high",3,708,"Ombra_dell","Ale",0.164705882352941,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Davide Perez","low",1,691,"Vil_trofeo","Ale",0.0056818181818181,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Davide Perez","low",2,1985,"Figlio_se","Art",0.0113924050632911,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Davide Perez","low",3,1374,"Destrier_che","Ale",0.0122699386503067,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Niccolò Jommelli","high",1,2098,"Per_pieta_bell","Art",0.206106870229008,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Niccolò Jommelli","high",2,928,"Se_tronca","Dem",0.205689277899343,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Niccolò Jommelli","high",3,382,"Infidel_ti","Did",0.204131227217497,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Johann Adolph Hasse","high",1,578,"Odo_il","Dem",0.316187594553706,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Johann Adolph Hasse","high",2,2129,"Non_ti","Art",0.275,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM2_Per",-5.69052813253101,"Johann Adolph Hasse","high",3,866,"Non_odi","Dem",0.233933161953727,0.0839171419710277,0.0595918650261983,0.0903564939857392,0.0992424557718741
"SoundVa_IntervalM3_Per",6.87182859866096,"Baldassare Galuppi","low",1,2009,"Fra_cento","Art",0.0017094017094017,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Baldassare Galuppi","low",2,769,"Fosca_nube","Did",0.002061855670103,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Baldassare Galuppi","low",3,2017,"Rendimi_il","Art",0.003338898163606,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Davide Perez","high",1,263,"Quel_nocchier","Did",0.214953271028037,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Davide Perez","high",2,784,"Se_ardire","Dem",0.174170616113744,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Davide Perez","high",3,252,"Fosca_nube","Did",0.131639722863741,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Niccolò Jommelli","low",1,32,"Non_ha","Did",0,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Niccolò Jommelli","low",2,1175,"Per_lei","Dem",0.0019512195121951,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Niccolò Jommelli","low",3,135,"Cadra_fra","Did",0.0027434842249657,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Johann Adolph Hasse","low",1,579,"Che_mai","Dem",0,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Johann Adolph Hasse","low",2,890,"Per_lei","Dem",0,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalM3_Per",6.87182859866096,"Johann Adolph Hasse","low",3,733,"Generoso_resvegliarti","Ale",0.0021834061135371,0.0237379198664041,0.0404985001480558,0.0254680696539355,0.0227267344679284
"SoundVa_IntervalP.4_Per",7.05525608568727,"Baldassare Galuppi","low",1,2043,"Perche_tarda","Art",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Baldassare Galuppi","low",2,1159,"Va_crescendo","Did",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Baldassare Galuppi","low",3,703,"Serbati_a","Ale",0.0024721878862793,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Davide Perez","high",1,1383,"Mio_ben","Ale",0.0989010989010989,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Davide Perez","high",2,2771,"Leon_piagato","Adr",0.0903307888040712,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Davide Perez","high",3,1058,"Se_mai","Ale",0.0869565217391304,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Niccolò Jommelli","low",1,1575,"Se_mai","Ale",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Niccolò Jommelli","low",2,2400,"Va_tra","Art",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Niccolò Jommelli","low",3,934,"Odo_il","Dem",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Johann Adolph Hasse","low",1,2330,"Mio_ben","Ale",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Johann Adolph Hasse","low",2,743,"Non_e","Ale",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP.4_Per",7.05525608568727,"Johann Adolph Hasse","low",3,2078,"Rendimi_il","Art",0,0.0198224688896867,0.0367648097359609,0.0219038964309636,0.0202857889054789
"SoundVa_IntervalP5_Per",5.46103277923795,"Baldassare Galuppi","low",1,708,"Ombra_dell","Ale",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Baldassare Galuppi","low",2,679,"Frangi_la","Ale",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Baldassare Galuppi","low",3,2023,"Su_le","Art",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Davide Perez","high",1,1375,"E_ver","Ale",0.0714285714285714,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Davide Perez","high",2,1963,"Perche_tarda","Art",0.0526315789473684,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Davide Perez","high",3,696,"Voi_che","Ale",0.0512820512820512,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Niccolò Jommelli","low",1,2400,"Va_tra","Art",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Niccolò Jommelli","low",2,463,"O_piu","Dem",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Niccolò Jommelli","low",3,1182,"Perfidi_gia","Dem",0,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Johann Adolph Hasse","high",1,728,"Vuoi_saper","Ale",0.0849056603773584,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Johann Adolph Hasse","high",2,733,"Generoso_resvegliarti","Ale",0.0807860262008733,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP5_Per",5.46103277923795,"Johann Adolph Hasse","high",3,568,"Per_lei","Dem",0.0577507598784194,0.010665350290741,0.016317201669324,0.0129549649479464,0.0146500208291645
"SoundVa_IntervalP8_Per",-3.74158706439217,"Baldassare Galuppi","high",1,669,"Vedrai_con","Ale",0.119402985074627,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Baldassare Galuppi","high",2,2035,"Cosi_stupisce","Art",0.117936117936118,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Baldassare Galuppi","high",3,1210,"Non_curo","Dem",0.115234375,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Davide Perez","low",1,2777,"Oh_dio","Adr",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Davide Perez","low",2,1350,"Se_mai","Ale",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Davide Perez","low",3,1058,"Se_mai","Ale",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Niccolò Jommelli","high",1,135,"Cadra_fra","Did",0.167352537722908,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Niccolò Jommelli","high",2,218,"Gia_si","Did",0.145922746781116,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Niccolò Jommelli","high",3,934,"Odo_il","Dem",0.134361233480176,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Johann Adolph Hasse","low",1,727,"Se_possono","Ale",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Johann Adolph Hasse","low",2,2300,"Sommi_dei","Ale",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervalP8_Per",-3.74158706439217,"Johann Adolph Hasse","low",3,2320,"Dove_si","Ale",0,0.0245307297836127,0.0154324209875386,0.0365643526268285,0.0188133703953364
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Baldassare Galuppi","low",1,2023,"Su_le","Art",-0.510354616029763,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Baldassare Galuppi","low",2,772,"Va_crescendo","Did",-0.406091370558376,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Baldassare Galuppi","low",3,2026,"Non_conosco","Art",-0.285622747767608,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Davide Perez","high",1,249,"Non_so","Did",0.329457364341085,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Davide Perez","high",2,1944,"Se_del","Art",0.296398891966759,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Davide Perez","high",3,256,"Chiamami_pur","Did",0.277777777777778,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Niccolò Jommelli","high",1,2420,"Cosi_stupisce","Art",0.351378134729587,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Niccolò Jommelli","high",2,930,"Non_vi","Dem",0.304463737091435,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Niccolò Jommelli","high",3,1616,"Son_confusa","Ale",0.28833665559247,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Johann Adolph Hasse","high",1,229,"Nel_duol","Did",0.418235369445511,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Johann Adolph Hasse","high",2,721,"Vedrai_con","Ale",0.366269025092554,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_IntervallicTrimDiff",4.12661333376378,"Johann Adolph Hasse","high",3,123,"Cadra_fra","Did",0.308538587848933,-0.0514861158969971,-0.0144421653691718,0.0055146210090484,0.00879565544700849
"SoundVa_Intervalm.6_Per",6.80406478129718,"Baldassare Galuppi","low",1,668,"E_prezzo","Ale",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Baldassare Galuppi","low",2,670,"Vil_trofeo","Ale",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Baldassare Galuppi","low",3,1278,"Se_mai","Ale",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Davide Perez","high",1,1058,"Se_mai","Ale",0.0434782608695652,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Davide Perez","high",2,1368,"Se_mai","Ale",0.0426716141001855,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Davide Perez","high",3,1063,"Voi_che","Ale",0.0357142857142857,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Niccolò Jommelli","low",1,1575,"Se_mai","Ale",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Niccolò Jommelli","low",2,2120,"Conservati_fedele","Art",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Niccolò Jommelli","low",3,2070,"Fra_cento","Art",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Johann Adolph Hasse","low",1,2723,"Dal_labro","Adr",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Johann Adolph Hasse","low",2,2724,"Sprezza_il","Adr",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_Intervalm.6_Per",6.80406478129718,"Johann Adolph Hasse","low",3,2727,"Prigioniera_abbandonata","Adr",0,0.0046318248020902,0.00970898815105869,0.00531805463515044,0.0059348246516573
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Baldassare Galuppi","high",1,1262,"E_prezzo","Ale",24,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Baldassare Galuppi","high",2,1714,"Conservati_fedele","Art",24,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Baldassare Galuppi","high",3,1147,"Tu_mi_scorgi","Did",24,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Davide Perez","low",1,1350,"Se_mai","Ale",8,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Davide Perez","low",2,2777,"Oh_dio","Adr",9,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Davide Perez","low",3,1968,"Nuvoletta_opposta","Art",9,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Niccolò Jommelli","high",1,1497,"Se_mai","Ale",27,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Niccolò Jommelli","high",2,1652,"Se_possono","Ale",24,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Niccolò Jommelli","high",3,2396,"Sogna_il","Art",24,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Johann Adolph Hasse","low",1,2300,"Sommi_dei","Ale",5,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Johann Adolph Hasse","low",2,2725,"Dopo_un","Adr",12,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LargestSemitonesAsc",-4.81914706375751,"Johann Adolph Hasse","low",3,2727,"Prigioniera_abbandonata","Adr",12,15.9338235294118,14.2422360248447,16.8976744186047,14.318407960199
"SoundVa_LowestNoteIndex",14.0361506099515,"Baldassare Galuppi","low",1,1267,"Chi_vive","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Baldassare Galuppi","low",2,674,"Se_mai","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Baldassare Galuppi","low",3,680,"Non_sarei","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Davide Perez","high",1,1350,"Se_mai","Ale",57,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Davide Perez","high",2,1067,"Solo_ascolto","Ale",57,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Davide Perez","high",3,1377,"Se_il","Ale",57,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Niccolò Jommelli","low",1,1571,"Vedrai_con","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Niccolò Jommelli","low",2,1576,"Vil_trofeo","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Niccolò Jommelli","low",3,1497,"Se_mai","Ale",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Johann Adolph Hasse","low",1,212,"Quando_londa","Did",45,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Johann Adolph Hasse","low",2,2728,"Vuoi_punir","Adr",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
"SoundVa_LowestNoteIndex",14.0361506099515,"Johann Adolph Hasse","low",3,2732,"Saggio_guerriero","Adr",48,50.4632352941176,53.5527950310559,50.3488372093023,51.2587064676617
